dish_id,label,rgb_path,depth_color_path,depth_raw_path
dish_0119,248.566406,Nutrition5K\Nutrition5K\train\color\dish_0119\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0119\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0119\depth_raw.png
dish_0120,16,Nutrition5K\Nutrition5K\train\color\dish_0120\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0120\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0120\depth_raw.png
dish_0121,0,Nutrition5K\Nutrition5K\train\color\dish_0121\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0121\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0121\depth_raw.png
dish_0122,76.589996,Nutrition5K\Nutrition5K\train\color\dish_0122\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0122\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0122\depth_raw.png
dish_0123,110.181,Nutrition5K\Nutrition5K\train\color\dish_0123\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0123\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0123\depth_raw.png
dish_0124,386.223419,Nutrition5K\Nutrition5K\train\color\dish_0124\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0124\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0124\depth_raw.png
dish_0125,116.709999,Nutrition5K\Nutrition5K\train\color\dish_0125\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0125\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0125\depth_raw.png
dish_0126,74.269997,Nutrition5K\Nutrition5K\train\color\dish_0126\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0126\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0126\depth_raw.png
dish_0127,36.57,Nutrition5K\Nutrition5K\train\color\dish_0127\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0127\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0127\depth_raw.png
dish_0128,58.279999,Nutrition5K\Nutrition5K\train\color\dish_0128\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0128\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0128\depth_raw.png
dish_0129,400.202118,Nutrition5K\Nutrition5K\train\color\dish_0129\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0129\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0129\depth_raw.png
dish_0130,136.804855,Nutrition5K\Nutrition5K\train\color\dish_0130\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0130\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0130\depth_raw.png
dish_0131,379.992004,Nutrition5K\Nutrition5K\train\color\dish_0131\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0131\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0131\depth_raw.png
dish_0132,757.612976,Nutrition5K\Nutrition5K\train\color\dish_0132\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0132\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0132\depth_raw.png
dish_0133,83.449997,Nutrition5K\Nutrition5K\train\color\dish_0133\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0133\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0133\depth_raw.png
dish_0134,581.441956,Nutrition5K\Nutrition5K\train\color\dish_0134\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0134\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0134\depth_raw.png
dish_0135,60.040001,Nutrition5K\Nutrition5K\train\color\dish_0135\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0135\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0135\depth_raw.png
dish_0136,0,Nutrition5K\Nutrition5K\train\color\dish_0136\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0136\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0136\depth_raw.png
dish_0137,0,Nutrition5K\Nutrition5K\train\color\dish_0137\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0137\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0137\depth_raw.png
dish_0138,263.599976,Nutrition5K\Nutrition5K\train\color\dish_0138\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0138\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0138\depth_raw.png
dish_0139,4.48,Nutrition5K\Nutrition5K\train\color\dish_0139\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0139\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0139\depth_raw.png
dish_0140,54.400002,Nutrition5K\Nutrition5K\train\color\dish_0140\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0140\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0140\depth_raw.png
dish_0141,787.776489,Nutrition5K\Nutrition5K\train\color\dish_0141\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0141\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0141\depth_raw.png
dish_0142,360.679474,Nutrition5K\Nutrition5K\train\color\dish_0142\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0142\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0142\depth_raw.png
dish_0143,530.551025,Nutrition5K\Nutrition5K\train\color\dish_0143\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0143\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0143\depth_raw.png
dish_0144,93.436127,Nutrition5K\Nutrition5K\train\color\dish_0144\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0144\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0144\depth_raw.png
dish_0145,351.181,Nutrition5K\Nutrition5K\train\color\dish_0145\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0145\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0145\depth_raw.png
dish_0146,627.65625,Nutrition5K\Nutrition5K\train\color\dish_0146\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0146\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0146\depth_raw.png
dish_0147,380.679993,Nutrition5K\Nutrition5K\train\color\dish_0147\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0147\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0147\depth_raw.png
dish_0148,256.359406,Nutrition5K\Nutrition5K\train\color\dish_0148\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0148\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0148\depth_raw.png
dish_0149,168.430008,Nutrition5K\Nutrition5K\train\color\dish_0149\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0149\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0149\depth_raw.png
dish_0150,176.15863,Nutrition5K\Nutrition5K\train\color\dish_0150\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0150\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0150\depth_raw.png
dish_0151,77,Nutrition5K\Nutrition5K\train\color\dish_0151\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0151\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0151\depth_raw.png
dish_0152,206.959991,Nutrition5K\Nutrition5K\train\color\dish_0152\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0152\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0152\depth_raw.png
dish_0153,0,Nutrition5K\Nutrition5K\train\color\dish_0153\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0153\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0153\depth_raw.png
dish_0154,513.996338,Nutrition5K\Nutrition5K\train\color\dish_0154\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0154\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0154\depth_raw.png
dish_0155,179.210999,Nutrition5K\Nutrition5K\train\color\dish_0155\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0155\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0155\depth_raw.png
dish_0156,45.019997,Nutrition5K\Nutrition5K\train\color\dish_0156\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0156\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0156\depth_raw.png
dish_0157,33.345001,Nutrition5K\Nutrition5K\train\color\dish_0157\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0157\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0157\depth_raw.png
dish_0158,203.869995,Nutrition5K\Nutrition5K\train\color\dish_0158\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0158\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0158\depth_raw.png
dish_0159,31.45747,Nutrition5K\Nutrition5K\train\color\dish_0159\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0159\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0159\depth_raw.png
dish_0160,212.704514,Nutrition5K\Nutrition5K\train\color\dish_0160\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0160\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0160\depth_raw.png
dish_0161,334.619995,Nutrition5K\Nutrition5K\train\color\dish_0161\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0161\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0161\depth_raw.png
dish_0162,257.398834,Nutrition5K\Nutrition5K\train\color\dish_0162\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0162\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0162\depth_raw.png
dish_0163,113.751038,Nutrition5K\Nutrition5K\train\color\dish_0163\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0163\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0163\depth_raw.png
dish_0164,145.30899,Nutrition5K\Nutrition5K\train\color\dish_0164\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0164\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0164\depth_raw.png
dish_0165,333.214539,Nutrition5K\Nutrition5K\train\color\dish_0165\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0165\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0165\depth_raw.png
dish_0166,116.116005,Nutrition5K\Nutrition5K\train\color\dish_0166\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0166\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0166\depth_raw.png
dish_0167,0,Nutrition5K\Nutrition5K\train\color\dish_0167\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0167\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0167\depth_raw.png
dish_0168,165.366608,Nutrition5K\Nutrition5K\train\color\dish_0168\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0168\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0168\depth_raw.png
dish_0169,94.465088,Nutrition5K\Nutrition5K\train\color\dish_0169\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0169\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0169\depth_raw.png
dish_0170,0,Nutrition5K\Nutrition5K\train\color\dish_0170\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0170\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0170\depth_raw.png
dish_0171,381.527283,Nutrition5K\Nutrition5K\train\color\dish_0171\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0171\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0171\depth_raw.png
dish_0172,128.098618,Nutrition5K\Nutrition5K\train\color\dish_0172\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0172\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0172\depth_raw.png
dish_0173,55.800003,Nutrition5K\Nutrition5K\train\color\dish_0173\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0173\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0173\depth_raw.png
dish_0174,354.773834,Nutrition5K\Nutrition5K\train\color\dish_0174\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0174\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0174\depth_raw.png
dish_0175,1.84,Nutrition5K\Nutrition5K\train\color\dish_0175\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0175\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0175\depth_raw.png
dish_0176,661.441162,Nutrition5K\Nutrition5K\train\color\dish_0176\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0176\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0176\depth_raw.png
dish_0177,451.753998,Nutrition5K\Nutrition5K\train\color\dish_0177\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0177\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0177\depth_raw.png
dish_0178,342.378204,Nutrition5K\Nutrition5K\train\color\dish_0178\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0178\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0178\depth_raw.png
dish_0179,173.680008,Nutrition5K\Nutrition5K\train\color\dish_0179\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0179\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0179\depth_raw.png
dish_0180,500.918823,Nutrition5K\Nutrition5K\train\color\dish_0180\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0180\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0180\depth_raw.png
dish_0181,422.013,Nutrition5K\Nutrition5K\train\color\dish_0181\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0181\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0181\depth_raw.png
dish_0182,432.244263,Nutrition5K\Nutrition5K\train\color\dish_0182\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0182\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0182\depth_raw.png
dish_0183,47.599998,Nutrition5K\Nutrition5K\train\color\dish_0183\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0183\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0183\depth_raw.png
dish_0184,427.879974,Nutrition5K\Nutrition5K\train\color\dish_0184\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0184\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0184\depth_raw.png
dish_0185,125.660004,Nutrition5K\Nutrition5K\train\color\dish_0185\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0185\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0185\depth_raw.png
dish_0186,246.028381,Nutrition5K\Nutrition5K\train\color\dish_0186\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0186\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0186\depth_raw.png
dish_0187,158.389008,Nutrition5K\Nutrition5K\train\color\dish_0187\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0187\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0187\depth_raw.png
dish_0188,448.382874,Nutrition5K\Nutrition5K\train\color\dish_0188\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0188\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0188\depth_raw.png
dish_0189,307.944977,Nutrition5K\Nutrition5K\train\color\dish_0189\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0189\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0189\depth_raw.png
dish_0190,180.811996,Nutrition5K\Nutrition5K\train\color\dish_0190\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0190\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0190\depth_raw.png
dish_0191,446.326233,Nutrition5K\Nutrition5K\train\color\dish_0191\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0191\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0191\depth_raw.png
dish_0192,565.005005,Nutrition5K\Nutrition5K\train\color\dish_0192\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0192\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0192\depth_raw.png
dish_0193,74.360001,Nutrition5K\Nutrition5K\train\color\dish_0193\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0193\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0193\depth_raw.png
dish_0194,117.181976,Nutrition5K\Nutrition5K\train\color\dish_0194\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0194\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0194\depth_raw.png
dish_0195,15.64,Nutrition5K\Nutrition5K\train\color\dish_0195\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0195\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0195\depth_raw.png
dish_0196,275.399994,Nutrition5K\Nutrition5K\train\color\dish_0196\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0196\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0196\depth_raw.png
dish_0197,25.48,Nutrition5K\Nutrition5K\train\color\dish_0197\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0197\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0197\depth_raw.png
dish_0198,82.429001,Nutrition5K\Nutrition5K\train\color\dish_0198\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0198\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0198\depth_raw.png
dish_0199,0,Nutrition5K\Nutrition5K\train\color\dish_0199\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0199\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0199\depth_raw.png
dish_0200,609.333923,Nutrition5K\Nutrition5K\train\color\dish_0200\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0200\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0200\depth_raw.png
dish_0201,398.496124,Nutrition5K\Nutrition5K\train\color\dish_0201\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0201\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0201\depth_raw.png
dish_0202,75.599998,Nutrition5K\Nutrition5K\train\color\dish_0202\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0202\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0202\depth_raw.png
dish_0203,370.130035,Nutrition5K\Nutrition5K\train\color\dish_0203\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0203\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0203\depth_raw.png
dish_0204,227.329987,Nutrition5K\Nutrition5K\train\color\dish_0204\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0204\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0204\depth_raw.png
dish_0205,116.449997,Nutrition5K\Nutrition5K\train\color\dish_0205\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0205\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0205\depth_raw.png
dish_0206,604.062073,Nutrition5K\Nutrition5K\train\color\dish_0206\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0206\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0206\depth_raw.png
dish_0207,361.413239,Nutrition5K\Nutrition5K\train\color\dish_0207\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0207\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0207\depth_raw.png
dish_0208,0,Nutrition5K\Nutrition5K\train\color\dish_0208\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0208\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0208\depth_raw.png
dish_0209,322.001984,Nutrition5K\Nutrition5K\train\color\dish_0209\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0209\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0209\depth_raw.png
dish_0210,851.298767,Nutrition5K\Nutrition5K\train\color\dish_0210\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0210\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0210\depth_raw.png
dish_0211,293.279999,Nutrition5K\Nutrition5K\train\color\dish_0211\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0211\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0211\depth_raw.png
dish_0212,2.07,Nutrition5K\Nutrition5K\train\color\dish_0212\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0212\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0212\depth_raw.png
dish_0213,422.651428,Nutrition5K\Nutrition5K\train\color\dish_0213\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0213\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0213\depth_raw.png
dish_0214,465.412231,Nutrition5K\Nutrition5K\train\color\dish_0214\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0214\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0214\depth_raw.png
dish_0215,265.072388,Nutrition5K\Nutrition5K\train\color\dish_0215\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0215\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0215\depth_raw.png
dish_0216,485.67688,Nutrition5K\Nutrition5K\train\color\dish_0216\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0216\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0216\depth_raw.png
dish_0217,190.584213,Nutrition5K\Nutrition5K\train\color\dish_0217\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0217\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0217\depth_raw.png
dish_0218,378.53714,Nutrition5K\Nutrition5K\train\color\dish_0218\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0218\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0218\depth_raw.png
