dish_id,label,rgb_path,depth_color_path,depth_raw_path
dish_0127,3.599228,Nutrition5K\Nutrition5K\train\color\dish_0127\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0127\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0127\depth_raw.png
dish_0128,4.065259,Nutrition5K\Nutrition5K\train\color\dish_0128\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0128\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0128\depth_raw.png
dish_0129,5.991970,Nutrition5K\Nutrition5K\train\color\dish_0129\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0129\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0129\depth_raw.png
dish_0130,4.918555,Nutrition5K\Nutrition5K\train\color\dish_0130\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0130\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0130\depth_raw.png
dish_0131,5.940150,Nutrition5K\Nutrition5K\train\color\dish_0131\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0131\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0131\depth_raw.png
dish_0132,6.630173,Nutrition5K\Nutrition5K\train\color\dish_0132\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0132\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0132\depth_raw.png
dish_0133,4.424248,Nutrition5K\Nutrition5K\train\color\dish_0133\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0133\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0133\depth_raw.png
dish_0134,6.365511,Nutrition5K\Nutrition5K\train\color\dish_0134\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0134\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0134\depth_raw.png
dish_0135,4.095011,Nutrition5K\Nutrition5K\train\color\dish_0135\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0135\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0135\depth_raw.png
dish_0138,5.574433,Nutrition5K\Nutrition5K\train\color\dish_0138\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0138\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0138\depth_raw.png
dish_0139,1.499623,Nutrition5K\Nutrition5K\train\color\dish_0139\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0139\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0139\depth_raw.png
dish_0140,3.996364,Nutrition5K\Nutrition5K\train\color\dish_0140\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0140\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0140\depth_raw.png
dish_0141,6.669214,Nutrition5K\Nutrition5K\train\color\dish_0141\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0141\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0141\depth_raw.png
dish_0142,5.887990,Nutrition5K\Nutrition5K\train\color\dish_0142\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0142\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0142\depth_raw.png
dish_0143,6.273916,Nutrition5K\Nutrition5K\train\color\dish_0143\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0143\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0143\depth_raw.png
dish_0144,4.537278,Nutrition5K\Nutrition5K\train\color\dish_0144\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0144\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0144\depth_raw.png
dish_0145,5.861302,Nutrition5K\Nutrition5K\train\color\dish_0145\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0145\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0145\depth_raw.png
dish_0146,6.441993,Nutrition5K\Nutrition5K\train\color\dish_0146\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0146\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0146\depth_raw.png
dish_0147,5.941959,Nutrition5K\Nutrition5K\train\color\dish_0147\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0147\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0147\depth_raw.png
dish_0148,5.546580,Nutrition5K\Nutrition5K\train\color\dish_0148\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0148\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0148\depth_raw.png
dish_0149,5.126520,Nutrition5K\Nutrition5K\train\color\dish_0149\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0149\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0149\depth_raw.png
dish_0150,5.171385,Nutrition5K\Nutrition5K\train\color\dish_0150\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0150\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0150\depth_raw.png
dish_0151,4.343805,Nutrition5K\Nutrition5K\train\color\dish_0151\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0151\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0151\depth_raw.png
dish_0152,5.332525,Nutrition5K\Nutrition5K\train\color\dish_0152\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0152\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0152\depth_raw.png
dish_0154,6.242216,Nutrition5K\Nutrition5K\train\color\dish_0154\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0154\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0154\depth_raw.png
dish_0155,5.188564,Nutrition5K\Nutrition5K\train\color\dish_0155\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0155\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0155\depth_raw.png
dish_0156,3.807107,Nutrition5K\Nutrition5K\train\color\dish_0156\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0156\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0156\depth_raw.png
dish_0157,3.506908,Nutrition5K\Nutrition5K\train\color\dish_0157\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0157\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0157\depth_raw.png
dish_0158,5.317483,Nutrition5K\Nutrition5K\train\color\dish_0158\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0158\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0158\depth_raw.png
dish_0159,3.448636,Nutrition5K\Nutrition5K\train\color\dish_0159\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0159\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0159\depth_raw.png
dish_0160,5.359904,Nutrition5K\Nutrition5K\train\color\dish_0160\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0160\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0160\depth_raw.png
dish_0161,5.812996,Nutrition5K\Nutrition5K\train\color\dish_0161\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0161\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0161\depth_raw.png
dish_0162,5.550627,Nutrition5K\Nutrition5K\train\color\dish_0162\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0162\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0162\depth_raw.png
dish_0163,4.734012,Nutrition5K\Nutrition5K\train\color\dish_0163\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0163\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0163\depth_raw.png
dish_0164,4.978862,Nutrition5K\Nutrition5K\train\color\dish_0164\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0164\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0164\depth_raw.png
dish_0165,5.808787,Nutrition5K\Nutrition5K\train\color\dish_0165\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0165\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0165\depth_raw.png
dish_0166,4.754590,Nutrition5K\Nutrition5K\train\color\dish_0166\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0166\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0166\depth_raw.png
dish_0168,5.108165,Nutrition5K\Nutrition5K\train\color\dish_0168\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0168\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0168\depth_raw.png
dish_0169,4.548230,Nutrition5K\Nutrition5K\train\color\dish_0169\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0169\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0169\depth_raw.png
dish_0171,5.944182,Nutrition5K\Nutrition5K\train\color\dish_0171\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0171\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0171\depth_raw.png
dish_0172,4.852800,Nutrition5K\Nutrition5K\train\color\dish_0172\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0172\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0172\depth_raw.png
dish_0173,4.021774,Nutrition5K\Nutrition5K\train\color\dish_0173\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0173\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0173\depth_raw.png
dish_0174,5.871480,Nutrition5K\Nutrition5K\train\color\dish_0174\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0174\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0174\depth_raw.png
dish_0175,0.609766,Nutrition5K\Nutrition5K\train\color\dish_0175\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0175\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0175\depth_raw.png
dish_0176,6.494421,Nutrition5K\Nutrition5K\train\color\dish_0176\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0176\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0176\depth_raw.png
dish_0177,6.113138,Nutrition5K\Nutrition5K\train\color\dish_0177\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0177\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0177\depth_raw.png
dish_0178,5.835916,Nutrition5K\Nutrition5K\train\color\dish_0178\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0178\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0178\depth_raw.png
dish_0179,5.157215,Nutrition5K\Nutrition5K\train\color\dish_0179\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0179\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0179\depth_raw.png
dish_0180,6.216444,Nutrition5K\Nutrition5K\train\color\dish_0180\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0180\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0180\depth_raw.png
dish_0181,6.045036,Nutrition5K\Nutrition5K\train\color\dish_0181\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0181\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0181\depth_raw.png
dish_0182,6.068991,Nutrition5K\Nutrition5K\train\color\dish_0182\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0182\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0182\depth_raw.png
dish_0183,3.862833,Nutrition5K\Nutrition5K\train\color\dish_0183\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0183\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0183\depth_raw.png
dish_0184,6.058843,Nutrition5K\Nutrition5K\train\color\dish_0184\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0184\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0184\depth_raw.png
dish_0185,4.833580,Nutrition5K\Nutrition5K\train\color\dish_0185\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0185\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0185\depth_raw.png
dish_0186,5.505447,Nutrition5K\Nutrition5K\train\color\dish_0186\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0186\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0186\depth_raw.png
dish_0187,5.065054,Nutrition5K\Nutrition5K\train\color\dish_0187\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0187\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0187\depth_raw.png
dish_0188,6.105647,Nutrition5K\Nutrition5K\train\color\dish_0188\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0188\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0188\depth_raw.png
dish_0189,5.729921,Nutrition5K\Nutrition5K\train\color\dish_0189\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0189\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0189\depth_raw.png
dish_0190,5.197458,Nutrition5K\Nutrition5K\train\color\dish_0190\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0190\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0190\depth_raw.png
dish_0191,6.101050,Nutrition5K\Nutrition5K\train\color\dish_0191\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0191\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0191\depth_raw.png
dish_0192,6.336835,Nutrition5K\Nutrition5K\train\color\dish_0192\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0192\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0192\depth_raw.png
dish_0193,4.308918,Nutrition5K\Nutrition5K\train\color\dish_0193\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0193\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0193\depth_raw.png
dish_0194,4.763728,Nutrition5K\Nutrition5K\train\color\dish_0194\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0194\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0194\depth_raw.png
dish_0195,2.749832,Nutrition5K\Nutrition5K\train\color\dish_0195\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0195\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0195\depth_raw.png
dish_0196,5.618225,Nutrition5K\Nutrition5K\train\color\dish_0196\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0196\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0196\depth_raw.png
dish_0197,3.237894,Nutrition5K\Nutrition5K\train\color\dish_0197\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0197\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0197\depth_raw.png
dish_0198,4.411937,Nutrition5K\Nutrition5K\train\color\dish_0198\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0198\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0198\depth_raw.png
dish_0200,6.412366,Nutrition5K\Nutrition5K\train\color\dish_0200\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0200\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0200\depth_raw.png
dish_0201,5.987698,Nutrition5K\Nutrition5K\train\color\dish_0201\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0201\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0201\depth_raw.png
dish_0202,4.325456,Nutrition5K\Nutrition5K\train\color\dish_0202\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0202\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0202\depth_raw.png
dish_0203,5.913854,Nutrition5K\Nutrition5K\train\color\dish_0203\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0203\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0203\depth_raw.png
dish_0204,5.426403,Nutrition5K\Nutrition5K\train\color\dish_0204\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0204\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0204\depth_raw.png
dish_0205,4.757462,Nutrition5K\Nutrition5K\train\color\dish_0205\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0205\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0205\depth_raw.png
dish_0206,6.403677,Nutrition5K\Nutrition5K\train\color\dish_0206\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0206\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0206\depth_raw.png
dish_0207,5.890022,Nutrition5K\Nutrition5K\train\color\dish_0207\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0207\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0207\depth_raw.png
dish_0209,5.774558,Nutrition5K\Nutrition5K\train\color\dish_0209\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0209\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0209\depth_raw.png
dish_0210,6.746763,Nutrition5K\Nutrition5K\train\color\dish_0210\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0210\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0210\depth_raw.png
dish_0211,5.681128,Nutrition5K\Nutrition5K\train\color\dish_0211\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0211\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0211\depth_raw.png
dish_0212,0.727549,Nutrition5K\Nutrition5K\train\color\dish_0212\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0212\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0212\depth_raw.png
dish_0213,6.046548,Nutrition5K\Nutrition5K\train\color\dish_0213\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0213\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0213\depth_raw.png
dish_0214,6.142924,Nutrition5K\Nutrition5K\train\color\dish_0214\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0214\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0214\depth_raw.png
dish_0215,5.580003,Nutrition5K\Nutrition5K\train\color\dish_0215\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0215\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0215\depth_raw.png
dish_0216,6.185544,Nutrition5K\Nutrition5K\train\color\dish_0216\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0216\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0216\depth_raw.png
dish_0217,5.250094,Nutrition5K\Nutrition5K\train\color\dish_0217\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0217\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0217\depth_raw.png
dish_0218,5.936314,Nutrition5K\Nutrition5K\train\color\dish_0218\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0218\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0218\depth_raw.png
dish_0219,5.731308,Nutrition5K\Nutrition5K\train\color\dish_0219\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0219\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0219\depth_raw.png
dish_0220,3.453790,Nutrition5K\Nutrition5K\train\color\dish_0220\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0220\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0220\depth_raw.png
dish_0221,5.727229,Nutrition5K\Nutrition5K\train\color\dish_0221\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0221\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0221\depth_raw.png
dish_0222,5.715125,Nutrition5K\Nutrition5K\train\color\dish_0222\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0222\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0222\depth_raw.png
dish_0223,4.578621,Nutrition5K\Nutrition5K\train\color\dish_0223\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0223\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0223\depth_raw.png
dish_0224,4.611288,Nutrition5K\Nutrition5K\train\color\dish_0224\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0224\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0224\depth_raw.png
dish_0225,4.484050,Nutrition5K\Nutrition5K\train\color\dish_0225\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0225\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0225\depth_raw.png
dish_0227,3.673004,Nutrition5K\Nutrition5K\train\color\dish_0227\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0227\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0227\depth_raw.png
dish_0228,5.505364,Nutrition5K\Nutrition5K\train\color\dish_0228\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0228\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0228\depth_raw.png
dish_0229,5.953264,Nutrition5K\Nutrition5K\train\color\dish_0229\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0229\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0229\depth_raw.png
dish_0230,7.142470,Nutrition5K\Nutrition5K\train\color\dish_0230\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0230\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0230\depth_raw.png
dish_0231,6.130900,Nutrition5K\Nutrition5K\train\color\dish_0231\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0231\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0231\depth_raw.png
dish_0232,4.110409,Nutrition5K\Nutrition5K\train\color\dish_0232\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0232\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0232\depth_raw.png
dish_0235,6.003798,Nutrition5K\Nutrition5K\train\color\dish_0235\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0235\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0235\depth_raw.png
dish_0237,3.600321,Nutrition5K\Nutrition5K\train\color\dish_0237\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0237\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0237\depth_raw.png
dish_0238,5.629379,Nutrition5K\Nutrition5K\train\color\dish_0238\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0238\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0238\depth_raw.png
